,reward,sum_rate
696,-1.7968214314968398,3040635713.7006316
697,-2.1347596312243713,2973048073.755126
698,-1.1730478429382238,3165390431.412356
699,-1.3628279786903936,3127434404.2619214
700,-1.0496197895054167,3190076042.0989165
701,-1.8632282465411603,3027354350.6917677
702,-2.0007184812188723,2999856303.7562256
703,-2.1428758014546925,2971424839.709061
704,-1.5744109454981767,3085117810.9003654
705,-1.692512266530331,3061497546.693934
706,-1.9688117043189444,3006237659.136211
707,-1.5940144119022264,3081197117.619555
708,-1.2007973993945635,3159840520.1210876
709,-1.555372347688465,3088925530.462308
710,-1.3825093170665723,3123498136.586686
711,-1.002415878489727,3199516824.3020544
712,-2.0154266038089537,2996914679.2382097
713,-2.0485241343488187,2990295173.1302366
714,-2.224577843527982,2955084431.294404
715,-1.881223350834978,3023755329.833004
716,-1.3903152183008318,3121936956.3398333
717,-1.1005607728277431,3179887845.4344516
718,-1.9414728258332663,3011705434.833347
719,-1.3718226129606383,3125635477.4078727
720,-1.5555582284227825,3088888354.315443
721,-1.0608119585466582,3187837608.290668
722,-1.7864904014938432,3042701919.701231
723,-1.6188753087113505,3076224938.25773
724,-1.5913225911391158,3081735481.7721777
725,-0.8886026940411852,3222279461.1917634
726,-1.4898683549713136,3102026329.0057373
727,-1.6414050372459421,3071718992.550812
728,-1.8917678935536921,3021646421.289262
729,-2.004397453350375,2999120509.329925
730,-1.768107009271472,3046378598.145706
731,-1.3172732855142186,3136545342.8971562
732,-1.9386201084081685,3012275978.3183665
733,-1.1015178314187577,3179696433.7162485
734,-2.196152169218279,2960769566.156345
735,-1.2972983725871172,3140540325.482577
736,-1.8013327414788696,3039733451.704226
737,-1.9457032193348578,3010859356.133029
738,-0.7793420407275308,3244131591.854494
739,-1.799578768499882,3040084246.3000226
740,-1.9869129792656726,3002617404.146866
741,-0.9836962140160433,3203260757.1967916
742,-1.7417317229676472,3051653655.406471
743,-1.722479827327577,3055504034.5344853
744,-1.6159414172634206,3076811716.547316
745,-1.9706094791784887,3005878104.1643023
746,-2.253878981813798,2949224203.637241
747,-1.9185149025197972,3016297019.4960413
748,-2.0866452874121992,2982670942.51756
749,-1.1960226377621181,3160795472.4475765
750,-1.8053753803715336,3038924923.925693
751,-2.0492234995998504,2990155300.08003
752,-1.706253519442117,3058749296.111577
753,-1.639527975547208,3072094404.8905587
754,-1.5116086053583098,3097678278.9283385
755,-1.9938486729726634,3001230265.4054675
756,-1.280251124871547,3143949775.025691
757,-1.7730412672474434,3045391746.5505114
758,-1.0572211618283818,3188555767.6343236
759,-1.1337185465760427,3173256290.6847916
760,-1.5005798893127598,3099884022.1374483
761,-1.8190540633203036,3036189187.33594
762,-1.9513693517263537,3009726129.654729
763,-1.914131336081259,3017173732.783748
764,-1.7837603821559815,3043247923.568804
765,-1.3659921408894349,3126801571.8221135
766,-2.2302664722178456,2953946705.556431
767,-1.897734167674925,3020453166.4650154
768,-2.7979660613207176,2840406787.735856
769,-1.6460217257452197,3070795654.850956
770,-1.6590660035469897,3068186799.2906027
771,-1.1701485306720987,3165970293.8655806
772,-1.725548073308284,3054890385.3383427
773,-1.5679020546239406,3086419589.0752125
774,-1.5169558539246815,3096608829.215064
775,-1.5119971699063566,3097600566.018729
776,-1.2921366963670908,3141572660.726582
777,-1.410970711143816,3117805857.7712374
778,-1.9689433538085563,3006211329.2382884
779,-1.7257288660860868,3054854226.7827826
780,-1.5891284473245308,3082174310.535094
781,-1.370384373012848,3125923125.3974304
782,-1.8834332775674558,3023313344.486509
783,-1.8416809167395194,3031663816.6520967
784,-1.3467238073190024,3130655238.5361996
785,-2.082160950720207,2983567809.855959
786,-1.01822164036047,3196355671.9279065
787,-2.3536059657576978,2929278806.84846
788,-1.3639655120108067,3127206897.597839
789,-1.6833140684619938,3063337186.3076015
790,-2.172817287817267,2965436542.4365463
791,-1.920503627896217,3015899274.4207563
792,-1.5905108064901496,3081897838.7019706
793,-2.592543928486067,2881491214.3027864
794,-1.3733686293163174,3125326274.136737
795,-1.169437608376372,3166112478.3247256
796,-2.1291538260665717,2974169234.7866855
797,-2.0433293511779578,2991334129.764409
798,-1.1610651794201123,3167786964.1159773
799,-1.372494678223046,3125501064.355391
800,-1.5663330009694008,3086733399.80612
801,-2.2135946467881933,2957281070.642362
802,-1.9047441625324157,3019051167.493517
803,-2.2935112496084384,2941297750.078312
804,-1.652932518594554,3069413496.2810893
805,-2.2712153014087053,2945756939.718259
806,-1.3171333089496622,3136573338.2100673
807,-2.011110014151855,2997777997.1696286
808,-1.657616015162023,3068476796.9675956
809,-1.8832646186164752,3023347076.276705
810,-1.2345063528312057,3153098729.4337587
811,-2.082853332047621,2983429333.590476
812,-2.304991078857363,2939001784.228527
813,-1.849421051924586,3030115789.615083
814,-1.7909603991225154,3041807920.175497
815,-2.320314092403213,2935937181.519358
816,-1.6934001276995112,3061319974.460098
817,-1.7831957124478557,3043360857.5104284
818,-1.6970905562286223,3060581888.754276
819,-2.031116445571278,2993776710.885745
820,-2.2317183768717443,2953656324.625652
821,-1.537567861374579,3092486427.725085
822,-1.4048201266337221,3119035974.673256
823,-1.9891055182298223,3002178896.3540354
824,-1.7819221633321396,3043615567.3335724
825,-1.8332959622141842,3033340807.5571632
826,-2.2901140209179585,2941977195.816408
827,-2.425097218535015,2914980556.292997
828,-1.8183774789050888,3036324504.218982
829,-1.2772888335238857,3144542233.295223
830,-1.5280145101141485,3094397097.97717
831,-1.6687751499572017,3066244970.0085597
832,-2.3695891857455615,2926082162.8508883
833,-2.6647291553105164,2867054168.9378967
834,-1.4869720007616087,3102605599.847679
835,-2.2844962251738217,2943100754.9652357
836,-1.0295479258101035,3194090414.837979
837,-2.3642574700266916,2927148505.994662
838,-1.7666250916900883,3046674981.661982
839,-1.6536125094916225,3069277498.1016755
840,-1.4114785190387145,3117704296.1922574
841,-1.3392224495095475,3132155510.0980906
842,-1.83142690805794,3033714618.3884125
843,-1.8086335112997856,3038273297.740043
844,-2.1676836511788204,2966463269.764236
845,-1.5521692789800379,3089566144.203993
846,-1.6167510064796347,3076649798.704073
847,-1.9101991341709916,3017960173.1658015
848,-1.7279015887557083,3054419682.248859
849,-0.9210001521100735,3215799969.5779853
850,-2.1246409134968953,2975071817.3006206
851,-1.4565193122959874,3108696137.5408025
852,-2.049944021276242,2990011195.7447515
853,-1.760525314789898,3047894937.042021
854,-2.525619266042376,2894876146.791525
855,-2.172189295287461,2965562140.942508
856,-1.6629858135911468,3067402837.28177
857,-2.039515937510997,2992096812.4978
858,-1.4561295748304803,3108774085.033904
859,-2.1687562506431854,2966248749.8713627
860,-1.7035406862414657,3059291862.751707
861,-2.1032264232223126,2979354715.355537
862,-1.5211960592264036,3095760788.15472
863,-1.6230983145153688,3075380337.096926
864,-1.8252226219077512,3034955475.61845
865,-1.3754486093942617,3124910278.1211486
866,-1.7146534263212267,3057069314.735755
867,-1.7832311353293837,3043353772.934124
868,-1.4289194863206325,3114216102.7358727
869,-2.0465477825097493,2990690443.4980497
870,-1.5949046425888382,3081019071.482233
871,-2.2582229320662313,2948355413.586754
872,-1.538913735499996,3092217252.900001
873,-1.6577180828331177,3068456383.4333763
874,-1.604636091586436,3079072781.682713
875,-1.6307430657266633,3073851386.854668
876,-2.6492701216242396,2870145975.675153
877,-2.1506058969833273,2969878820.603335
878,-2.189010857789891,2962197828.442022
879,-1.3217660214022706,3135646795.7195454
880,-2.86971090026389,2826057819.9472218
881,-1.9462095066144716,3010758098.677106
882,-2.5603434086828547,2887931318.263429
883,-1.9299615510348316,3014007689.793034
884,-1.8464443590598179,3030711128.188037
885,-2.0525697106166576,2989486057.876668
886,-1.9599387136806101,3008012257.2638774
887,-2.0283406364787018,2994331872.7042594
888,-1.5286453543694496,3094270929.1261096
889,-1.9280080695130863,3014398386.097383
890,-1.7931678677159184,3041366426.4568167
891,-1.6147156601167219,3077056867.976656
892,-2.3558947994197332,2928821040.1160536
893,-2.0946503119616686,2981069937.6076665
894,-1.941570783137205,3011685843.3725586
895,-2.2387128595475576,2952257428.0904884
896,-2.2773114928139044,2944537701.437219
897,-2.6699615345851755,2866007693.082965
898,-1.9086693643018302,3018266127.139634
899,-1.6791233780850152,3064175324.382997
900,-1.5618730886390546,3087625382.272189
901,-2.3016696335028994,2939666073.29942
902,-2.387404997245225,2922519000.550956
903,-1.9474359875446854,3010512802.491063
904,-2.5682570409807246,2886348591.803855
905,-1.250141591780371,3149971681.643926
906,-1.6104738000975414,3077905239.980491
907,-1.2217789813875364,3155644203.722493
908,-1.3818720522800176,3123625589.543997
909,-1.4691249448438974,3106175011.031221
910,-1.676645859386353,3064670828.1227293
911,-2.51150296507208,2897699406.985584
912,-0.8494123153635984,3230117536.92728
913,-1.822282389231732,3035543522.153653
914,-2.098860458235123,2980227908.3529754
915,-2.4946350360138116,2901072992.7972383
916,-1.5656743943509264,3086865121.1298146
917,-2.1097415684202385,2978051686.315953
918,-1.6627026454567073,3067459470.908658
919,-2.3260389965439443,2934792200.6912117
920,-2.2784738588508073,2944305228.229839
921,-1.361036367450792,3127792726.509842
922,-1.6615824753693649,3067683504.9261274
923,-1.7419624257062936,3051607514.8587418
924,-1.812131843817733,3037573631.236453
925,-2.493266580422397,2901346683.9155216
926,-2.425752874648993,2914849425.070202
927,-1.6268039113078956,3074639217.7384205
928,-2.7265711230861287,2854685775.382774
929,-2.453358290038799,2909328341.9922404
930,-2.1089982550346797,2978200348.9930644
931,-2.374133756366651,2925173248.72667
932,-2.005140054489772,2998971989.102046
933,-1.8378140591611856,3032437188.1677628
934,-2.1482071792877706,2970358564.1424456
935,-2.6119484080459596,2877610318.390808
936,-2.427752104238875,2914449579.152225
937,-2.4824989337867587,2903500213.242648
938,-2.304379204295888,2939124159.140823
939,-2.674853379857592,2865029324.0284815
940,-1.9313979992806685,3013720400.143866
941,-1.0097391025486546,3198052179.490269
942,-1.6490226199324336,3070195476.0135136
943,-1.5028125934669547,3099437481.3066087
944,-1.747359180214187,3050528163.957163
945,-2.8112238651890653,2837755226.962187
946,-1.8532324102387145,3029353517.9522576
947,-2.0634898719906496,2987302025.6018705
948,-1.9697273927719976,3006054521.445601
949,-2.140558593097594,2971888281.380481
950,-2.0944444937778357,2981111101.2444324
951,-2.394012656435521,2921197468.712896
952,-1.8004959743757278,3039900805.124855
953,-2.142544519493719,2971491096.101257
954,-2.205825688680405,2958834862.2639184
955,-1.6708269084785419,3065834618.304292
956,-2.323032531128091,2935393493.7743816
957,-1.5005358784862368,3099892824.302753
958,-1.8823421902119746,3023531561.957606
959,-2.274120048293787,2945175990.3412423
960,-1.6658016670655926,3066839666.586881
961,-2.5415996741740186,2891680065.165196
962,-1.4007298754173307,3119854024.916534
963,-2.5804158820559002,2883916823.588821
964,-1.9874012926139024,3002519741.47722
965,-1.666117688761308,3066776462.2477393
966,-2.150034897549935,2969993020.490013
967,-1.965524904786217,3006895019.042757
968,-1.5428989108742468,3091420217.8251505
969,-1.9763286223831564,3004734275.523369
970,-2.159605503318194,2968078899.336362
971,-2.1368001740360647,2972639965.1927876
972,-1.7412647269137729,3051747054.6172457
973,-2.188698563043019,2962260287.3913965
974,-2.0763080517017887,2984738389.659642
975,-2.2035515241917456,2959289695.1616507
976,-1.3805169165788447,3123896616.6842313
977,-1.6415417947429418,3071691641.051412
978,-1.9821020973069532,3003579580.5386095
979,-2.02362861543994,2995274276.912012
980,-2.267859065572249,2946428186.8855505
981,-1.8442968991869915,3031140620.1626015
982,-1.7949318136824417,3041013637.263512
983,-1.3671769879258882,3126564602.4148226
984,-1.4083681716179635,3118326365.676408
985,-2.197605324464547,2960478935.10709
986,-1.6269914970601664,3074601700.5879674
987,-2.0554677770262786,2988906444.594744
988,-2.0846603314697734,2983067933.706046
989,-2.0761531186858884,2984769376.2628217
990,-2.32507860600488,2934984278.7990236
991,-2.332391187015494,2933521762.596901
992,-1.9896752086481995,3002064958.2703605
993,-1.7033300278171986,3059333994.436561
994,-1.3307589300539533,3133848213.989209
995,-2.2620541612316964,2947589167.7536626
996,-1.6971043668879888,3060579126.622402
997,-1.7032354981514575,3059352900.369709
998,-2.4553634565409586,2908927308.691808
999,-1.9854047889390039,3002919042.212199
